Aircraft,type,Longueur,Autonomie,Passagers
AirbusA319,A319-113,33.80m,6800km,124-134
AirbusA320,A320-214,37.60m,5700km,150-164
AirbusA321,A321-212,44.50m,5600km,185-199
AirbusA330,A330-200,58.82m,13400km,253-380
AirbusA330,A330-300,63.69m,10800km,295-440
AirbusA340,A340-200,59.39m,13800km,239-380
AirbusA340,A340-300,63.6m,13700km,261-419
AirbusA340,A340-500,67.9m,16000km,313
AirbusA340,A340-500,75.3m,13900km,380-475
AirbusA350,A350-800,60.54m,15700km,270-312
AirbusA350,A350-900,66.89m,15000km,314-366
AirbusA350,A350-1000,73.88m,15600km,325-375
AirbusA380,A380-800,72.72m,15400km,525-853
